hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
5159,"Moel Fodiar","30C",2042,"Hu,3","390","1280","SH978680","SH 97832 68006","SH981674","273","117","small cairn on grassy knoll","knoll is near fence","Abney level","2012-12-21","","116","264N","297829","368003","53.19927","-3.530941","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,"Mwdwl-eithin","30C",2042,"Hu,3","389","1276","SH829682","SH 82907 68286","SH861707","256","133","trig point on tumulus","","","2014-02-14","","116","OL17E","282904","368283","53.198707","-3.754366","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,"Fron Fawr","30C",2040,"Hu,3","378","1240","SJ208450","SJ 20822 45064","SJ216447","254","124","no feature","","obvious summit","2010-08-23","","117","255 256","320820","345061","52.997009","-3.181206","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,"Moelfre Isaf","30C",2042,"Hu,3","317","1040","SH951733","SH 95143 73376","SH929724","196","121","ground within 2m of trig point","","obvious summit","2009-06-08","","116","264N","295140","373373","53.246999","-3.572947","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,"Tre-pys-llygod","30C",2042,"Hu,3","320","1050","SH894687","SH 89478 68753","SH890670","201","119","outcrop","","","2012-12-21","summit 40m east of 320m contour on 1:25k at position of 1048ft trigonometric height on old maps","116","OL17E","289476","368750","53.20431","-3.656205","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,"Moel y Gaer","30C",2051,"Hu,3","303.7","996","SJ210690","SJ 21067 69081","SJ106750","178","126","wall of hollowed tumulus","top of covered reservoir about 50m E is 0.63m higher","Leica NA730/Leica 530","2009-06-08","Lower than the Marilyn Mynydd y Cwm (hill 2051)","117","265","321065","369078","53.212893","-3.183465","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,"Moel Maenefa","30C",2051,"2,sHu","289","948","SJ087744","SJ 08713 74418","SJ086758","191","98","small cairn","trig point has been destroyed","","2013-01-17","Hump demoted Jan 2013","116","264N 265","308711","374415","53.258873","-3.369942","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,"Coed Hyrddyn [Moel Tan y Coed]","30C",2039,"Hu,2","232.4","762","SJ200439","SJ 20031 43946","SJ 2005 4464","130.4","102","grassy knoll","","Leica NA730/Leica GS15","2013-02-12","Drop measured as 102.0m","117","255 256","320029","343943","52.986847","-3.192709","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,"Mynydd Marian","30C",2042,"Hu,2","208","682","SH888774","SH 88829 77427","SH889764","105","103","no feature: ground by covered reservoir fence","","","2012-12-21","","116","OL17E","288826","377424","53.282112","-3.668948","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,"Little Orme [Creigiau Rhiwledyn]","30C",2052,"Hu,1","141","463","SH813823","SH 81318 82386","SH784823","6","135","grass mound 17m east of trig point","trig point is at SH 81302 82386","obvious summit","2012-09-02","","116","OL17E","281315","382383","53.325037","-3.783405","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,"Bryn Euryn","30C",2042,"Hu,1","131","430","SH832798","SH 83220 79847","SH833794","12","119","trig point on rocky knoll","","","2012-12-21","","116","OL17E","283217","379844","53.302649","-3.753927","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,"Bryn Pydew","30C",2052,"Hu,1","128","420","SH810789","SH 81100 78991","SH803801","13","115","grass mound 2m SW of covered reservoir fence","","obvious summit","2012-12-21","","116","OL17E","281097","378988","53.294486","-3.785403","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,"Moel Hafodowen","30D",2059,"Hu,4","435","1427","SH754266","SH 75441 26647","SH763278","307","128","grassy knoll just S of old fence post","","","2012-12-21","","124","OL18W","275438","326643","52.822899","-3.849999","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,"Moel Pen-y-bryn","30D",2068,"Hu,4","428","1404","SH778496","SH 77899 49609","SH769490","313","115","no feature","","Abney level","2009-06-08","","115","OL18E","277896","349606","53.029774","-3.822186","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,"Uwch-mynydd","30D",2056,"Hu,3","328","1076","SH657193","SH 65738 19372","SH657201","222","106","small cairn","top 60m NW at SH 65689 19406 may be as high","","2012-12-21","","124","OL18W OL23W","265735","319368","52.755208","-3.990920","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,"Foel Cynwch","30D",2082,"Hu,3","326","1070","SH736211","SH 73626 21106","SH742209","216","110","large cairn","","obvious summit","2009-06-08","","124","OL18W","273623","321102","52.772692","-3.874776","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,"Foel y Ddinas","30E",19413,"Hu,4","489","1604","SH952304","SH 95216 30419","SH953300","369","120","heathery knoll","wooden post 25m ESE is probably lower","","2009-06-08","","125","OL23E","295214","330415","52.861006","-3.557865","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176,"Cyrniau","30E",19413,"Hu,4","488.1","1601","SJ063251","SJ 06312 25188","SJ053247","382.2","105.9","quartz outcrop","","Trimble GeoXH 6000","2014-10-30","","125","239 255","306310","325184","52.816043","-3.391603","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,"Foel Dugoed","30E",2104,"Hu,4","439","1440","SH893131","SH 89389 13197","SH898157","304","135","no feature","","obvious summit","2012-12-21","","124 125","OL23E","289386","313193","52.705082","-3.638555","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,"Mynydd y Glyn","30E",2131,"Hu,3","389","1276","SJ153222","SJ 15357 22243","SJ133219","253","136","no feature: ground 4m E of trig point","","Abney level","2012-12-21","","125","239","315355","322239","52.791072","-3.256666","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,"Mynydd Mynyllod","30E",2079,"Hu,3","393.7","1292","SJ002395","SJ 00231 39526","SH987397","272","121.6","no feature: heather","cairn 50m N is lower","Trimble GeoXH 6000","2014-11-04","col surveyed at 272.0","125","255","300229","339522","52.943799","-3.486201","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,"Moel y Fronllwyd","30E",2131,"Hu,3","394","1293","SJ120176","SJ 12029 17669","SJ074165","255","139","ground by concrete base of wind turbine","ground SE by fence is about 2m lower","Abney level","2012-12-21","","125","239","312027","317665","52.749431","-3.304775","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,"Mynydd y Bryn","30E",2087,"Hu,3","334.8","1098","SJ217268","SJ 21717 26865","SJ226266","209","126","embedded rock 5m SSE of large cairn","","Trimble GeoXH 6000","2014-10-19","","126","240","321715","326861","52.833575","-3.163481","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,"Allt y Gader","30E",2131,"Hu,3","334","1096","SJ148176","SJ 14895 17676","SJ139173","212","122","rocky outcrop","a bench is located about 10m N of summit","obvious summit","2012-12-21","","125","239","314893","317672","52.749953","-3.262328","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,"Gallt y Goedhwch","30E",2131,"Hu,3","325.7","1069","SJ137159","SJ 13713 15927","SJ111147","211","115","rocky outcrop","outcrop 45m ENE at SJ 13753 15941 is lower","Trimble GeoXH 6000","2014-10-04","","125","239","313710","315923","52.734046","-3.279375","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,"Jericho Hill","30E",2131,"2","293","961","SJ162202","SJ 16212 20229","SJ163200","258","35","rocky outcrop","","","2011-02-06","Replaced as Hump by 5627 Domen-gastell Hill, February 2011","125","239","316210","320225","52.773105","-3.243474","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,"Pen y Berth","30E",2104,"Hu,2","287","942","SJ081127","SJ 08127 12733","SJ087117","156","131","grassy knoll on edge of forest","small mound in trees 110m WNW at SJ 08025 12782 is lower; ground 200m E at SJ 08324 12752 is 3.7m lower","Trimble GeoXH 6000","2014-10-30","Relocated from small mound 110m WNW at SJ 08025 12782, October 2014 (new location is c. 5m higher)","125","239","308125","312729","52.704420","-3.361185","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,"Yr Allt","30E",2136,"Hu,2","232","761","SJ242100","SJ 24241 10007","SJ 2183 0877","126.1","106","no feature 250m S of trig point","","","2014-10-19","Relocated from northern summit in Sept 2011. Col height determined with Trimble GeoXH 6000.","126","240","324239","310003","52.682416","-3.122122","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,"Llanymynech Hill","30E",2087,"Hu,2","226","741","SJ263221","SJ 26318 22184","SJ271242","102","124","ground in gorse and brambles next to 13th green","","","2012-12-21","","126","240","326316","322180","52.792152","-3.094141","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,"Pen-y-coed","30E",2087,"Hu,2","218","715","SJ225414","SJ 22569 41473","SJ222411","116","102","no feature: ground by wall","summit in trees","","2012-12-21","","117","255 256","322567","341470","52.96499","-3.154321","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,"Foel Dinas","30F",2145,"Hu,4","478","1568","SH842143","SH 84252 14315","SH836137","343","135","no feature","hummock with small outcropping rock 20m NE at SH 84272 14328 may be as high","","2009-06-08","","124 125","OL23E","284249","314311","52.714054","-3.714943","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,"Foel Ddu","30F",2137,"Hu,4","448","1470","SH697095","SH 69740 09555","SH705101","318","130","no feature","","","2010-05-06","","124","OL23W","269737","309551","52.667986","-3.927763","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,"Corlan Fraith","30F",2151,"Hu,4","406","1332","SH630000","SH 63080 00085","SN637999","306","100","large cairn","","","2009-06-08","","135","OL23W","263077","300081","52.581262","-4.022261","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,"Ffridd-yr-Ychen","30F",2151,"2","278","912","SN639977","SN 63968 97739","SN643979","206","72","ground by small rocky rib","","","2012-12-10","Replaced as Hump by hill 7884 Tyddynbriddell Hill, Dec 2012","135","OL23W","263965","297735","52.560407","-4.008200","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,"Tal y Gareg","30F",2137,"Hu,1","189","620","SH579041","","SH577056","66","123","","","","2009-06-08","","135","OL23W","257900","304100","52.616041","-4.100338","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,"Croes y Forwyn","30E",19413,"4","499.2","1638","SJ029210","SJ 02975 21039","SJ028222","419","80","knoll in wood","","Leica NA730/Leica 530","2013-02-02","Insufficient height for Dewey confirmed by survey","125","239","302973","321035","52.778166","-3.439869","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,"Craig Berwyn (boundary)","30E",2087,"CoU","790","2592","SJ077335","","SJ077335","790","0","","","","2014-02-14","Near corner of wall at end of ridge (not the summit)","125","255","307700","333500","52.891015","-3.373336","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622,"Pared y Cefn-hir","30F",2137,"Hu,3,sMa","383.1","1257","SH661148","SH 66199 14885","SH 65822 14423","233.6","149.5","pointed rock","ground 40m NNE at SH 66219 14919 is 6cm lower; Bryn Brith (hill 2156) is 9cm lower","Leica NA730/Leica 530/Leica GS15","2016-11-15","Twinning with hill 2156 (Bryn Brith, SH664153) removed. Alternative col at SH 66361 14418","124","OL23W","266196","314881","52.715010","-3.982263","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,"Tryfan Far South Peak","30B",1977,"Un","830.8","2726","SH663591","SH 66329 59116","SH 66317 59160","817.7","13.1","rock tor","this is S summit; N summit 30m N is 0.012m lower","Leica NA730/Leica 530","2010-05-06","","115","OL17W","266326","359113","53.112416","-3.998556","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5627,"Domen-gastell Hill","30E",2131,"Hu,2","297","974","SJ164199","SJ 16488 19974","SJ158203","179","118","ground in gorse bush","","","2011-02-06","New Hump replacing 5184 Jericho Hill, February 2011.","125","239","316486","319970","52.770856","-3.239319","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5634,"Gallt yr Ancr","30E",2131,"Hu,2","224","735","SJ145130","SJ 14577 13061","SJ135127","122","102","small rock on rounded grassy summit","","obvious summit","2011-08-14","","125","239","314574","313057","52.708425","-3.265836","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7496,"Gyrn Goch","30A",1952,"4","490.3","1609","SH407475","SH 40756 47562","SH 4069 4707","428.3","62","boulder 4m E of cairn","","Trimble GeoXH 6000","2015-04-24","Drop measured as 62.0m","115 123","254","240753","347559","53.001619","-4.374579","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7497,"Yr Eifl North Top [Pen Bwlch yr Eifl]","30A",1951,"4,sHu","444","1457","SH360457","SH 36098 45729","SH361453","348","96","large cairn","","","2011-11-27","","123","254","236094","345726","52.983751","-4.442997","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7498,"Mynydd Cefnamwlch","30A",1955,"1,sHu","182","597","SH226339","SH 22657 33908","SH228327","92","90","trig point","","","2011-11-27","","123","253","222653","333904","52.873319","-4.636534","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,"Mynydd Mawr","30A",1960,"1,sHu","160","525","SH140258","SH 14026 25874","SH149262","64","96","rock outcrop","embedded rock 55m W at SH 13970 25876 is c 5cm lower","Trimble GeoXH 6000","2012-05-07","Height measured as 160.0m","123","253","214022","325870","52.798266","-4.76004","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,"Mynydd Tir-y-cwmwd","30A",1958,"1,sHu","133","436","SH328309","SH 32901 30950","SH325317","43","90","large cairn 40m NE of trig point","rock at base of trig point may be as high","","2011-11-27","","123","253","232897","330946","52.850033","-4.482964","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,"Craig Ffynnon","30B",1989,"s5","590","1936","SH726639","SH 72658 63991","SH726635","564","26","small pile of stones on outcrop","","obvious summit","2011-11-27","","115","OL17E","272655","363988","53.157763","-3.905995","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502,"Craig Stwlan","30B",1994,"Un","568.4","1865","SH667446","SH 66740 44658","SH667447","548.6","19.8","rock outcrop","","obvious summit","2018-02-04","Deleted Subdodd","124","OL18W","266737","344655","52.982630","-3.986436","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7503,"Cerrig Cochion","30B",2006,"s5","550","1804","SH662510","SH 66255 51066","SH661510","527","23","cairn on rocky outcrop by path","there are several cairns in the vicinity of the summit","obvious summit","2011-11-27","","115","OL17W","266252","351063","53.040078","-3.996311","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7504,"Clogwyn Bwlch-y-maen","30B",1980,"s5","548","1798","SH679542","SH 67908 54271","SH680543","526","22","small grassy plateau","rib of rock 20m S at SH 67901 54250 may be as high","","2011-11-27","","115","OL17W","267905","354268","53.069283","-3.972988","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7505,"Ffridd Bach [Moel-ddu West Top]","30B",2037,"s5","534","1752","SH574441","SH 57458 44184","SH576441","507","27","hummock with loose rock","hummock 15m WSW at SH 57446 44179 may be as high","","2011-11-27","","124","OL18W","257455","344181","52.975983","-4.124387","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7506,"Penygadair","30B",1965,"s5","507","1663","SH733693","SH 73349 69364","SH731691","487","20","outcrop","","obvious summit","2011-11-27","","115","OL17E","273346","369361","53.2062","-3.897797","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7507,"Cefn Cyfarwydd","30B",2013,"s5","503","1650","SH752630","SH 75204 63070","SH748628","477","26","small heathery hump on broad heathery top","","obvious summit","2011-11-27","","115","OL17E","275201","363067","53.150092","-3.867580","W","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7508,"Crimpiau","30B",2013,"4,sHu","475","1558","SH733595","SH 73303 59567","SH731597","384","91","rock on craggy mound","","","2011-11-27","","115","OL17E","273300","359564","53.118171","-3.894604","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,"Mynydd Cribau","30B",1980,"3,sHu","345","1132","SH758557","SH 75879 55788","SH742551","255","90","cairn","","","2011-11-27","","115","OL17E","275876","355777","53.084753","-3.85467","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,"Clogwynygarreg","30B",2004,"3,sHu","336.8","1105","SH557537","SH 55732 53710","SH555533","246.3","90.5","no feature","","obvious summit/Trimble GeoXH 6000","2014-10-30","","115","OL17W 254","255729","353707","53.061092","-4.154333","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,"Moel Ystradau","30B",1994,"2,sHu","296","971","SH684438","","SH681433","205","91","","","","2013-02-02","","124","OL18W","268400","343800","52.975363","-3.961334","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,"Alltwen","30B",2031,"2,sHu","255","837","SH745772","SH 74548 77269","SH748771","163","92","rock outcrop","","obvious summit","2012-01-01","","115","OL17E","274545","377266","53.277504","-3.88297","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,"Foel","30A",1999,"Hu,2","221.3","726","SH450506","SH 45025 50677","SH 45823 50106","120.1","101.2","cairn","","Leica NA730/Leica GS15/Trimble GeoXH 6000","2014-04-07","Promoted to Hump Feb 2014","115 123","254","245022","350674","53.030854","-4.312510","W","",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
