hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
17626,"Lee Downs","40",2877,"1","195","640","SX443841","","SX439848","156","39","","","","2012-01-20","","201","112","244300","84100","50.635734","-4.203146","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17627,"Truscott Hill","40",2881,"1","194","636","SX291859","","SX278863","118","76","","","","2015-02-14","","201","109 112","229100","85900","50.647646","-4.418730","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17628,"Penvivian Downs West Top","40",19290,"1","194","636","SX055630","SX 05590 63085","SX060631","159","35","no feature: ground near SW corner of pasture","ground 45m WSW at SX 05616 63049 in arable field might be as high or higher","","2016-12-04","","200","107","205587","63079","50.435276","-4.739027","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17629,"Holeland Hill","40",2877,"1","195","640","SX788910","","SX784921","154","41","","","","2015-02-08","alternative summit at SX791911","191","OL28N 113","278800","91000","50.705958","-3.717799","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17630,"St Agnes Beacon","40",2886,"1","192","630","SW710502","SW 71014 50222","SW724442","107","85","viewfinder column on grassy mound","","","2012-01-20","","203","104","171011","50215","50.307307","-5.217336","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17631,"Marley Thatch Hill","40",2877,"1","192","630","SX724601","SX 72410 60175","SX721607","144","48","no feature","","","2018-06-21","","202","OL20E OL28S","272407","60169","50.427462","-3.79771","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17632,"Ashleigh Hill","40",2877,"1","190","623","SX403837","","SX412828","144","46","","","","2015-02-08","","201","112","240300","83700","50.631057","-4.259493","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17633,"Chuley Hill","40",2877,"1","189","620","SX753682","SX 75364 68239","SX773710","117","72","trig point","disturbed ground (old hedgerow?) 8m to NE is of similar height","","2015-02-08","","202","OL28S","275361","68233","50.500584","-3.758829","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17634,"Chark Moor","40",19290,"1","189","620","SX088605","","SX072612","136","53","","","","2015-02-21","","200","107","208800","60500","50.413165","-4.692526","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17635,"Keason Hill","40",2881,"Un","187","614","SX311679","","SX307683","159","28","","","","2014-06-22","Tump deleted June 2014","201","108","231100","67900","50.486495","-4.382293","E","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17636,"Bigadon Hill","40",2877,"1","188","617","SX740650","SX 74015 65086","SX740641","134","54","no feature","fairly level summit area","","2015-02-09","","202","OL28S","274012","65080","50.471953","-3.776777","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17637,"Creek Beacon","40",2877,"1","187","614","SX775701","","SX765689","129","58","","","","2012-01-20","","202","OL28S","277500","70100","50.517819","-3.729298","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17638,"Ingsdon Hill","40",2877,"1","187","614","SX813733","","SX810733","137","50","","","","2015-02-08","","191","OL44 110","281300","73300","50.547368","-3.676740","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17639,"Penson Cross","40",2877,"1","187","614","SS652061","","SS634057","146","41","","","","2012-01-20","","191","113","265200","106100","50.838675","-3.915835","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17640,"Cudemoor","40",2877,"1","187","614","SS467145","","SS444142","149","38","","","","2012-01-20","","180 190","126","246700","114500","50.909551","-4.181911","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,"Hillersdon Wood","40",2885,"1","186","610","SS986079","SS 98627 07982","SS988063","146","40","tumulus in open woodland","","","2012-01-20","","192","114N","298624","107976","50.86237","-3.441836","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17642,"Diptford Downs","40",2877,"1","185","607","SX729579","SX 72961 57995","SX741559","132","53","no feature","levellish pasture","Abney level","2015-03-27","","202","OL20E OL28S","272958","57989","50.407985","-3.789218","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,"Larrick Hill","40",2881,"1","185","607","SX313785","SX 31392 78526","SX309801","136","49","no feature","","","2015-02-14","","201","112","231389","78520","50.582003","-4.383023","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,"Fowlescombe Hill","40",2877,"1","183","600","SX693554","","SX704529","136","47","","","","2015-02-09","","202","OL20W OL28S","269300","55400","50.383910","-3.839773","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17645,"Long Downs","40",2881,"1","185","607","SX112669","SX 11287 66987","SX133677","151","34","no feature: ground on bend in track","","","2012-01-20","","200","107 109","211284","66981","50.47219","-4.660863","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17646,"Denzell Downs","40",19290,"1","185","607","SW901672","","SW922672","154","31","","","","2012-01-20","","200","106","190100","67200","50.466955","-4.959127","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17647,"Hustyn Downs","40",19290,"1","184","604","SX000680","","SW988673","153","31","","","","2012-01-20","","200","106","200000","68000","50.477602","-4.820234","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17648,"Henacroft Hill","40",2877,"1","184","604","SS593089","","SS609091","154","30","","","","2014-08-07","","191","113","259300","108900","50.862434","-4.000652","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17649,"Coombe Hill","40",2877,"1","184","604","SX787484","","SX777498","136","48","","","","2015-02-09","","202","OL20E","278700","48400","50.322999","-3.705361","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17650,"Serstone Hill","40",2877,"1","182","597","SS734028","","SS738015","122","60","","","","2012-01-20","","191","113","273400","102800","50.810868","-3.798299","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17651,"Clubworthy Hill","40",2881,"1","182","597","SX270930","SX 27077 93063","SX211951","132","50","ground by trig point","trig point is on plinth and is badly damaged","","2015-02-14","","190","111","227074","93057","50.711352","-4.450705","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17652,"Yondhill","40",2877,"1","181","594","SS641015","","SS640000","151","30","","","","2014-08-07","","191","113","264100","101500","50.797076","-3.929742","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17653,"Gunoak Hill","40",2883,"1","180","591","SX379765","","SX359748","143","37","","","","2015-02-21","","201","108","237900","76500","50.565696","-4.290257","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654,"Peppercombe Hill","40",2877,"Un","180","591","SS376236","","SS367230","151","29","","","","2014-02-14","Deleted from Tumps list Feb 2014","190","126","237600","123600","50.988826","-4.315300","E","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17655,"Launceston Hill","40",2881,"1","178","584","SX333841","SX 33348 84133","SX325837","137","41","ground near bandstand","","","2016-03-13","","201","112","233345","84127","50.632946","-4.357937","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17656,"Haccombe Cross","40",2877,"1","178","584","SX901690","SX 90173 69017","SX906685","148","30","gateway","","","2012-01-20","","202","OL44 110","290170","69011","50.510545","-3.550328","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17657,"Cutwellcombe Hill","40",2877,"1","177","581","SX693581","SX 69382 58127","SX683577","147","30","no feature: pasture","","Abney level","2015-02-14","","202","OL20W OL28S","269379","58121","50.408386","-3.839604","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17658,"Beacon's Down","40",2877,"1","176","577","SS487046","","SS479041","142","34","","","","2014-10-30","","191","112","248700","104600","50.821115","-4.149387","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17659,"Stert Hill","40",2877,"1","173","568","SX739568","SX 73948 56833","SX736573","138","35","no feature","levellish pasture","","2012-01-20","","202","OL20E OL28S","273945","56827","50.397753","-3.774944","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17660,"Grey Mare Hill","40",2881,"Un","173","568","SX125640","","SX153633","144","29","","","","2014-04-07","Tump deleted April 2014","200","107 109","212500","64000","50.445800","-4.642257","E","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17661,"High Down","40",2877,"1","173","568","SS280252","SS 28085 25287","SS284249","143","30","ground on road just NW of gateways","","Seco 2x Hand Level","2014-08-07","","190","126","228082","125281","51.001166","-4.451582","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17662,"Landscove Hill","40",2877,"1","171","561","SX768674","SX 76875 67431","SX764680","117","54","no feature","flat summit area","","2012-01-20","","202","OL28S","276872","67425","50.493641","-3.737267","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17663,"Cross Hill","40",2881,"1","171","561","SX145662","","SX146668","136","35","","","","2012-01-20","","200","107 109","214500","66200","50.466201","-4.615209","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17664,"Brightmans Hill","40",2877,"1","171","561","SS488102","","SS483109","138","33","","","","2012-01-20","","191","126","248800","110200","50.871464","-4.150282","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17665,"Knowle Wood","40",2877,"1","171","561","SX793809","","SX799812","141","30","","","","2012-01-20","","191","OL28N OL44 110","279300","80900","50.615275","-3.707425","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17666,"Trelyon Downs [Knill's Monument]","40",2887,"1","170","558","SW516386","SW 51634 38672","SW507380","133","37","ground at base of monument","","","2012-01-20","","203","102","151631","38665","50.19578","-5.48143","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17667,"Torrington Hill","40",2877,"1","170","558","SS496159","","SS487146","137","33","","","","2012-01-20","","180","126","249600","115900","50.922894","-4.141269","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17668,"Walreddon Hill","40",2877,"1","170","558","SX484716","","SX493715","138","32","","","","2014-08-07","","201","OL28S 108","248400","71600","50.524480","-4.140112","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17669,"The Beacon","40",2877,"1","169","554","SX931709","","SX923686","94","75","","","","2012-01-20","","202","OL44 110","293100","70900","50.528070","-3.509565","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17670,"Killigorrick Hill","40",2881,"1","168","551","SX229615","","SX220645","120","48","","","","2012-01-20","","201","107","222900","61500","50.426571","-4.494745","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,"Trescoll Hill","40",19290,"1","169","554","SX031619","SX 03132 61934","SX018627","133","36","no feature: pasture","","","2017-05-28","","200","107","203129","61928","50.424118","-4.772993","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17672,"Dartmouth Hill","40",2877,"1","167","548","SX871506","SX 87195 50609","SX848515","133","34","no feature: grass","flattish summit area","Abney level","2014-06-22","","202","OL20E","287192","50603","50.344493","-3.58677","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17673,"Windmill Hill","40",2877,"1","166","545","SX853594","","SX849601","94","72","","","","2012-01-20","","202","OL20E","285300","59400","50.423210","-3.616040","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17674,"Baron's Hill","40",2877,"1","166","545","SX709573","SX 70910 57331","SX704573","126","40","no feature","summit is ground beside hedge near high pressure gas marker post","","2018-02-04","","202","OL20E OL28S","270907","57325","50.401569","-3.817838","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17675,"Beardon Hill","40",2877,"1","165","541","SX854840","SX 85445 84042","SX859840","102","63","no feature: pasture","","","2012-01-20","","191","OL44 110","285442","84036","50.644705","-3.621614","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17676,"Walson Hill","40",2877,"1","165","541","SS738007","","SS731000","133","32","","","","2015-03-27","","191","113","273800","100700","50.792080","-3.791901","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17677,"Goodstone Hill","40",2877,"1","165","541","SX791718","SX 79156 71882","SX788720","126","39","no feature","","","2012-01-20","","202","OL44 110","279153","71876","50.534127","-3.706565","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17678,"Bynorth Cliff","40",2881,"1","164","538","SX167989","","SX168981","133","31","","","","2012-01-20","","190","111","216700","98900","50.760662","-4.600396","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17679,"Copperthorn Cross","40",2877,"1","163","535","SX774594","","SX751604","86","77","","","","2012-01-20","","202","OL20E OL28S","277400","59400","50.421613","-3.727201","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17680,"Posbury Clump","40",2877,"1","163","535","SX814978","SX 81443 97850","SX812976","126","37","embedded rock on rim of quarry","","","2012-01-20","","191","114S","281440","97844","50.768024","-3.682629","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17681,"Coleton Hill","40",2877,"1","162","531","SX904509","","SX897527","116","46","","","","2015-02-08","","202","OL20E","290400","50900","50.347769","-3.541792","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17682,"The Beacon","40",2881,"1","162","531","SX067663","","SX073663","117","45","","","","2012-01-20","","200","107 109","206700","66300","50.464579","-4.725039","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17683,"Godolphin Hill","40",2886,"1","162","531","SW592312","SW 59227 31284","SW594306","124","38","northernmost of two boulders","","","2012-01-20","","203","102","159224","31277","50.132587","-5.370563","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17684,"Ashburton Hill","40",2877,"1","161","528","SX750698","","SX749702","109","52","","","","2012-01-20","","202","OL28S","275000","69800","50.514593","-3.764445","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17685,"Pencreege Hill","40",2881,"1","161","528","SX048779","","SX043784","112","49","","","","2012-01-20","","200","109","204800","77900","50.568149","-4.757847","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17686,"Quarry Cross","40",2877,"1","161","528","SX456670","SX 45658 67024","SX461685","112","49","no feature: ground by hedgeline","","","2012-01-20","","201","108","245655","67018","50.482586","-4.17691","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17687,"South Hill","40",2877,"1","161","528","SX813952","","SX813944","118","43","","","","2012-01-20","","191","114S","281300","95200","50.744227","-3.683764","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17688,"Burlestone Hill","40",2877,"1","161","528","SX831489","","SX828494","129","32","","","","2012-01-20","","202","OL20E","283100","48900","50.328384","-3.643731","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17689,"Reedy Hill","40",2877,"1","160","525","SX827890","","SX828894","129","31","","","","2012-01-20","","191","OL44 110 114S","282700","89000","50.688780","-3.661957","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17690,"Denbury Down","40",2877,"1","159","522","SX816685","SX 81643 68524","SX845668","83","76","tumulus","","Abney level","2015-03-27","","202","OL44 110","281640","68518","50.50445","-3.670422","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17691,"Gabwell Hill","40",2877,"1","159","522","SX925698","SX 92583 69831","SX929700","121","38","no feature: ground on unmade road","","","2015-02-08","","202","OL44 110","292580","69825","50.518311","-3.516586","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17692,"Windmill Hill","40",2877,"1","159","522","SX871623","SX 87143 62314","SX864624","125","34","no feature: grass","W side of hedge","Abney level","2018-06-21","","202","OL20E OL44 110","287140","62308","50.44971","-3.59102","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17693,"Highbury Hill","40",2881,"1","159","522","SX265996","SX 26503 99666","SX266992","129","30","no feature","ground 50m W at SX 26451 99675 may be as high; flat summit area","","2017-12-13","","190","111","226500","99660","50.770506","-4.461937","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17694,"Helligan Hill","40",2881,"1","157","515","SX078724","","SX076753","116","41","","","","2015-02-14","","200","109","207800","72400","50.519737","-4.712696","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
